Feature1,Feature2,Target
-0.1445480419557522,0.988125521367156,0
1.1839113927581852,-0.5437640269981577,1
0.30153094548066633,0.04932362959518208,1
1.8292083096500842,0.037556463384069066,1
-0.7280772519576295,0.7524481501188423,0
1.9467707142764958,0.5218979710654686,1
0.04085511835401938,0.23013211369267805,1
-0.21783342468237088,0.3956103591765165,1
0.40850794164383053,-0.260933463535962,1
-0.718767386108692,0.4251031050769656,0
0.056446423855513635,1.0025500668081349,0
0.913344728730441,0.5659190598428984,0
1.2340746334103045,-0.3929014812982631,1
0.5096416479030259,0.9079356143442029,0
0.8285767535896364,0.2778963721069084,0
0.5195391039658959,0.5704285672979178,0
1.5636305108345168,-0.4566974706424317,1
1.971483791253984,0.24768269447476857,1
1.9870845275216698,0.3008854195153866,1
-0.4723169506780197,0.9126807504605927,0
0.5295775609083291,0.8114896990572831,0
-0.40499946044928176,1.0386770506419751,0
-0.9542114922999985,-0.16842873783658804,0
0.6500010900319115,-0.43199142792715545,1
0.3396726941397676,-0.1334945461196218,1
0.9220298119340121,-0.08438963603439258,0
1.7782999544652567,-0.20531719619821837,1
0.04912308152199112,0.22983882976283984,1
0.7633528220612122,-0.46853449266552505,1
0.7151485576612513,0.651155735987814,0
0.22124510601461306,0.2287225982957292,1
0.2928182421541891,1.0738181690713244,0
0.8987797323445056,-0.40178182300271575,1
0.9304126596390769,0.09890960253907433,0
-1.072121957197178,0.35979868074118826,0
1.0621899552890386,0.23784980141882092,0
1.629702488111897,-0.24308459571574634,1
0.8135892800500667,-0.4915022899849624,1
-0.9064527409675754,-0.0006062303550589399,0
1.2956529369089822,-0.47454385447443925,1
0.12782397638127355,1.2602921679371966,0
-1.0755524058172037,0.35030747729512224,0
-0.7737128432095903,0.6557280320357229,0
2.0301322800949633,0.3541483079013241,1
-0.9322992351222599,0.48535271932583873,0
0.5241597273631501,0.7111044034132289,0
1.7174341313126478,-0.19285465222097217,1
-0.3029956474251219,0.9575093177709506,0
0.19982207478235942,-0.025331320837645083,1
1.1643284581075655,-0.29398774167846187,1
